,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,-25.563574,-11.907261,16.67537,20.134062,18.101366,8.418372,90.327576,25.788885,6.25692,38.842476,25.818481,13.822533,-3.381163,48.583347,11.283612,15.6473,24.99692,-4.6456485,-7.7030954,37.982487,22.818535,12.753891,9.070206,67.34465,22.572304,23.59878,18.988485,9.463001,24.080868,10.678004,31.729792,33.32078,21.89729,34.686348,34.8425,12.679417,15.45923,27.013325,20.654701,33.28246,5.1568317,72.00545,19.614628,35.302795,22.847454,36.583748,27.44728,-6.136932,21.039835,30.100805,25.343124,23.200834,30.58595,27.966196,7.614554,-9.707674,71.66081,45.894035,2.2639136,27.10356,58.723034,8.262636,17.050396,22.709343,35.600197,25.35784,19.582462,10.242417,75.01803,12.94734,21.174229,40.268105,30.5581,20.50799,25.8673,-15.237329,39.155373,11.08977,41.41093,5.412367,38.050056,27.496786,15.505061,23.11762,37.96744,20.541948,-7.392845,23.228481,23.687647,24.510914,26.518085,21.231003,27.489653,31.14019,9.341465,15.682292,22.655552,24.258627,24.948673,17.103516
11,11.67073,3.8183346,11.528267,7.690755,6.7499475,10.382034,26.244854,8.936128,-1.5361905,11.859662,9.155511,5.1251087,10.516049,9.539351,11.652722,9.290629,9.010688,-3.1999314,10.758177,13.516117,12.831179,6.29493,12.978061,9.960585,9.092657,13.710894,6.9102635,7.9193864,10.114612,20.292326,7.069939,20.84433,8.441444,12.142865,33.11568,9.447871,9.287294,26.06978,17.232555,28.021425,7.7360554,22.109322,11.334111,7.838465,6.710916,11.459131,11.963467,11.281426,9.80417,7.4369984,6.504193,11.981272,19.693974,11.297858,-2.4492557,9.002732,16.931612,37.163353,11.700858,13.439008,22.149376,9.532288,17.400166,12.180387,10.028109,14.830909,18.477707,10.727595,37.04375,6.9143753,18.59335,52.35572,16.858908,15.685908,17.865648,21.91956,15.760069,7.195353,14.250197,2.8044257,62.265656,16.014996,5.766318,49.05972,23.266273,7.3822374,12.419951,4.6637516,3.331159,10.2277565,23.034187,8.082812,16.63729,5.729946,10.690409,-1.5873533,20.611141,9.879325,16.145021,5.518182
12,47.698086,55.457516,16.804335,14.386335,9.148967,-3.5789537,9.175463,10.828909,5.05676,14.125435,8.5683155,24.377419,17.657402,3.9646928,6.9479237,-26.816753,25.477043,13.758732,19.079659,21.732924,20.844887,11.006104,16.53023,1.419013,15.45412,15.019643,13.45057,14.918275,18.515167,39.67603,9.548102,5.5436816,11.459864,4.699989,13.340732,17.724607,3.2065513,33.40926,34.276756,13.291469,7.5010514,20.627281,10.084973,13.899317,10.878369,12.301046,19.159048,8.180726,31.001072,16.565886,21.335838,9.614631,12.4960165,11.512448,25.77707,11.621041,10.714313,29.92696,13.608017,16.584652,27.40653,10.018414,16.297316,10.525835,27.507965,14.166108,10.667482,-13.853054,-0.728292,10.307412,21.08811,15.189094,24.805433,16.70505,11.307442,24.289827,11.673636,18.875479,21.691006,3.7371385,26.232645,8.187998,10.81974,11.982929,16.74118,14.514017,9.582292,18.875694,11.636946,-2.1984587,39.274426,37.107582,14.916534,18.853369,14.714714,15.025383,8.834704,18.723858,12.42185,6.8573675
13,9.291031,12.519425,6.0571713,10.285872,8.273149,6.484569,-15.64379,1.7023702,4.7908254,10.427934,10.340092,6.015851,14.476451,11.967282,2.422361,3.53907,10.636373,20.71079,11.258192,27.604218,7.4794474,2.6557264,27.729464,8.655557,0.6252767,17.211239,11.135981,0.37581274,8.94029,24.474142,11.240748,16.306004,12.464068,8.470204,13.677894,18.115446,8.446756,16.135567,10.036982,11.593263,5.891291,23.960896,-2.5887182,5.626526,1.0988466,8.037051,4.523789,11.241171,9.995497,12.260069,5.365002,11.270044,20.823284,7.4131417,5.2144327,7.7502966,13.909997,13.058751,5.001859,16.221527,7.8486466,4.9295816,12.907691,1.2971469,9.472584,13.849456,16.129686,0.09927023,27.372677,9.334638,2.2252004,23.063807,6.0562716,10.37302,10.305015,7.2494035,2.239578,10.1422,12.895658,4.6854324,15.1032715,3.5679512,31.614283,12.624424,13.705037,7.6600857,6.101043,11.066591,0.54952663,18.331228,8.378252,5.1706824,19.536589,6.19718,7.4395714,8.950844,13.539066,11.455981,15.018203,10.584901
14,5.974784,8.594686,2.3608155,0.58120835,2.7464108,3.8661335,6.4338555,5.1519785,4.206264,3.3044093,2.169976,5.13667,4.9193163,10.263238,2.8496182,-0.17081273,1.480869,2.8496149,4.707747,7.25512,4.3359404,1.6728929,9.093114,8.10495,3.5438635,10.667165,2.8034182,6.3170643,1.2584603,2.8623827,4.1800184,11.654227,3.2851603,4.968582,9.477793,3.9959645,3.1117876,10.0942,2.9946918,10.080077,2.1074648,5.0878787,7.2339563,4.2041507,2.0167265,3.6165328,6.745649,10.344067,2.869504,3.5728817,4.863331,10.466274,9.365058,2.4293904,6.0103703,3.704064,-1.9005562,11.936893,5.7788153,11.962134,13.757153,4.2465835,6.13794,1.6144303,12.6249895,8.347487,9.951697,2.6139755,22.837843,5.3358874,10.469526,12.055796,6.466706,0.6894944,-1.6213297,5.401678,4.7186866,4.655821,7.1937523,5.9895616,10.504103,4.7293243,7.5049834,8.902036,2.7073362,26.943325,2.886234,7.3329353,4.0773387,5.6598816,13.39724,5.106064,-0.13555145,3.3636007,1.9245694,-1.117394,19.5516,4.076933,3.8140159,0.98849475
15,23.28042,6.5219736,-1.610206,5.6590486,4.1453834,5.8932,10.734521,4.1962466,3.966893,14.5226965,6.0143194,6.50194,7.182036,8.391643,0.29144117,4.0883694,19.88631,5.4494634,12.220556,24.445454,10.868519,5.3720503,6.808563,5.83338,4.428723,9.689849,11.492809,6.49997,11.2351265,11.453502,1.720082,14.454994,4.0526423,4.848272,-1.1842667,13.191229,4.2090397,0.5395744,13.649286,39.848858,6.715613,-6.396669,10.4437895,7.7867227,26.684738,9.867934,8.707843,-3.1294496,7.2634697,9.748223,10.656913,12.716387,-10.130886,4.973661,3.278543,4.835327,16.23087,17.589592,3.676231,13.819687,16.057446,4.801678,21.605978,5.4066877,20.994617,10.763342,31.66247,11.584689,15.429181,2.1653073,24.179743,-3.2126005,18.610937,6.926618,5.666955,6.102615,6.8444695,7.5771995,7.6817546,4.4239607,34.64798,7.76654,12.62959,12.794968,4.6502843,6.711219,7.637655,9.186516,-0.317233,5.606927,15.146151,19.08899,12.831873,23.837038,3.3414776,3.4298906,2.9401271,6.786324,10.522883,6.878995
16,-0.4074266,8.897339,5.9861326,1.857471,4.7990227,5.882992,13.654604,5.544557,9.633711,11.590281,3.448752,6.281835,6.0400915,11.819689,7.872942,4.119303,26.273453,5.0163927,5.534691,11.077677,13.034054,3.6643643,-14.243792,5.264457,8.542427,10.089732,1.4843094,3.9275253,7.146619,12.647922,8.842477,12.920638,6.7848372,13.761469,11.457568,12.050086,4.777136,20.3272,2.2404056,1.8869413,7.9263186,2.354306,8.968075,10.0413475,11.5108385,9.830997,4.4922,4.804159,8.628488,9.9113655,15.354181,9.784001,16.603952,10.778335,3.879779,6.005449,14.801666,-20.908598,10.405324,18.500406,13.621066,-2.677772,6.3013215,2.288193,11.849439,7.653638,11.589136,5.643282,28.617327,7.25814,15.602416,-3.3515356,10.902227,7.0411777,4.0434456,1.0473171,3.7969558,6.0122323,12.127634,1.8930844,36.99377,4.4238505,6.668833,19.871653,1.4864141,15.049503,8.052787,1.0819329,6.691297,5.287842,-4.5877886,10.179943,20.942268,3.8691409,2.20638,10.463505,2.681031,9.773855,9.704003,5.1385236
17,24.21735,21.248264,13.440516,12.396324,10.97538,14.168941,38.920567,13.690244,10.288757,20.442768,10.747205,10.831668,13.18675,20.28903,10.05865,10.349254,22.58729,12.55211,24.783224,22.517263,27.963911,13.279224,23.51498,27.394342,22.756296,19.300608,12.529488,13.394437,17.114113,-2.9336407,18.707394,17.106739,23.049877,15.58717,6.739523,20.38989,15.925641,18.797083,21.867514,60.159485,18.338614,15.692216,16.306692,16.345045,1.108272,19.253448,29.814434,12.057099,-14.835982,27.945004,29.561022,17.078249,16.360092,23.387125,11.24368,14.298997,4.047917,26.545055,-5.857824,12.152652,20.844858,6.9097147,13.875631,14.573025,29.452898,14.515441,23.333555,12.522128,16.61189,18.404873,20.496172,13.417659,12.719576,10.709518,12.211839,13.233568,15.446871,15.314591,8.343069,14.446992,-14.585523,7.867659,6.562811,-45.332718,16.632904,18.824718,13.69156,10.455509,14.120954,22.235327,24.742598,22.074896,30.192839,14.506179,20.661793,17.569471,34.683876,12.44007,27.189953,7.503434
18,12.208101,10.730634,14.378812,8.214576,6.591392,1.9607818,2.8442953,1.4825093,11.028592,14.944649,4.458197,1.3583148,6.273202,-42.365715,1.2495204,0.51513594,-4.4715595,6.170962,4.3699965,6.710604,12.314636,-0.7504638,-1.251785,12.125059,0.8120617,9.377297,2.6330903,1.5034317,12.733848,3.050638,18.508265,16.757278,6.052881,11.02033,2.5014756,12.541672,12.144962,2.6787577,2.6493073,80.11436,2.8172498,3.6703525,0.72433686,9.156898,8.701611,10.36589,12.62527,10.008731,4.9455924,13.405499,14.363162,8.116696,2.5077453,7.998399,4.4767957,5.678541,16.54008,-4.341048,3.5852764,12.810086,18.353573,2.714,12.904034,5.035882,9.151313,14.658043,5.543643,6.1807313,-3.4686818,4.9387302,6.0520916,10.660483,46.95855,1.856191,8.281683,13.716408,6.8003864,2.2975614,3.2164216,3.9523258,18.14189,3.3966532,14.323908,7.856623,12.783681,14.061536,3.6248796,11.64345,5.9425845,11.865359,8.761568,7.8191843,15.3380165,10.088247,14.598587,3.009267,9.786579,3.1258922,4.9737277,4.6354914
19,25.38998,29.124477,16.97015,5.4152822,7.3737245,9.610676,21.912374,3.9503806,19.079548,16.31319,16.554285,19.13707,11.680239,10.743446,9.479269,8.594531,-2.651097,17.466301,12.985311,18.708456,15.047977,4.994405,25.008234,3.5502841,16.642115,20.879642,7.5692954,10.72246,11.531375,15.6580925,10.059731,37.439335,13.3836355,15.459561,6.68584,21.721214,15.270321,12.829485,14.390645,59.159367,7.0133348,26.421793,13.093278,12.912066,2.5857913,7.581804,13.073856,9.987213,11.574267,12.4683,25.53155,14.85143,20.325829,9.886772,7.5036044,19.650425,16.658709,20.704142,9.754405,11.560099,33.147755,5.5296125,8.42345,5.543564,16.585238,10.864317,31.781723,2.4527912,33.26428,17.492321,27.862244,17.247444,11.668653,8.224882,5.95237,6.551712,8.344686,9.898639,-1.6220855,2.5470195,54.020214,14.9470825,5.4205446,4.9352965,16.872631,45.162575,14.638929,5.86635,8.966765,-4.328496,11.550287,23.171144,9.116137,17.280931,12.334785,9.922087,12.194774,5.850765,12.0166645,6.565691
