,training_loss,val_loss
0,3.4037863945961,4.532035061807344
1,2.209560308456421,4.6649134809320625
2,0.979837928339839,4.732951178695217
3,0.606897899582982,4.900217099623247
4,0.6189694311469793,4.926648717938048
5,0.42155916437506674,4.994960683764833
6,0.6616532728075981,4.72229596340295
7,0.7056714054942131,4.848995020895293
8,0.7174644622206688,4.77363885532726
9,0.5312917528301477,4.863089431415904
